City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pelotas,BR,2022-07-01 02:18:25,-31.7719,-52.3425,48.0,94,3,2.98
1,Shubarkuduk,KZ,2022-07-01 02:18:25,49.1447,56.4872,60.85,52,8,2.93
2,Sobolevo,RU,2022-07-01 02:18:26,54.4299,31.8996,56.88,79,0,3.58
3,Rikitea,PF,2022-07-01 02:18:26,-23.1203,-134.9692,68.7,86,100,17.56
4,Busselton,AU,2022-07-01 02:18:27,-33.65,115.3333,54.34,69,0,4.99
5,Punta Arenas,CL,2022-07-01 02:18:27,-53.15,-70.9167,26.71,93,20,5.75
6,Petatlan,MX,2022-07-01 02:18:28,17.5167,-101.2667,79.5,86,97,3.85
7,Castro,BR,2022-07-01 02:18:29,-24.7911,-50.0119,47.46,65,0,2.04
8,Bambous Virieux,MU,2022-07-01 02:18:29,-20.3428,57.7575,68.25,83,40,10.36
9,Birao,CF,2022-07-01 02:24:37,10.2849,22.7882,73.9,83,94,3.76
10,Upernavik,GL,2022-07-01 02:24:37,72.7868,-56.1549,36.77,96,98,5.41
11,Mataura,NZ,2022-07-01 02:24:38,-46.1927,168.8643,46.47,93,100,11.39
12,Azul,AR,2022-07-01 02:24:39,-36.777,-59.8585,44.35,44,96,5.32
13,Port Elizabeth,ZA,2022-07-01 02:24:39,-33.918,25.5701,46.69,71,0,2.3
14,Abong Mbang,CM,2022-07-01 02:24:40,3.9833,13.1833,67.15,99,100,3.78
15,Sao Filipe,CV,2022-07-01 02:24:40,14.8961,-24.4956,74.34,80,26,6.85
16,Bethel,US,2022-07-01 02:24:41,41.3712,-73.414,73.49,74,0,4.61
17,Vaini,TO,2022-07-01 02:24:42,-21.2,-175.2,75.36,88,75,11.5
18,Srednekolymsk,RU,2022-07-01 02:24:42,67.45,153.6833,65.93,34,100,8.7
19,Avarua,CK,2022-07-01 02:24:43,-21.2078,-159.775,77.05,94,100,13.8
20,Ushuaia,AR,2022-07-01 02:24:43,-54.8,-68.3,29.86,74,0,5.75
21,Mar Del Plata,AR,2022-07-01 02:24:44,-38.0023,-57.5575,46.09,60,0,1.01
22,Araouane,ML,2022-07-01 02:24:44,18.9048,-3.5265,95.45,23,99,14.07
23,Nemuro,JP,2022-07-01 02:24:45,43.3236,145.575,57.16,88,100,6.96
24,Lebu,CL,2022-07-01 02:24:45,-37.6167,-73.65,53.06,85,100,20.62
25,Hokitika,NZ,2022-07-01 02:24:46,-42.7167,170.9667,49.37,67,100,7.4
26,Lagoa,PT,2022-07-01 02:24:46,39.05,-27.9833,66.06,94,56,9.48
27,La Serena,CL,2022-07-01 02:22:36,-29.9078,-71.2542,53.11,93,100,4.61
28,Nikolskoye,RU,2022-07-01 02:24:47,59.7035,30.7861,64.8,50,8,2.35
29,Halifax,CA,2022-07-01 02:23:05,44.6453,-63.5724,64.4,86,21,3.44
30,Lazaro Cardenas,MX,2022-07-01 02:24:48,17.9583,-102.2,81.05,80,11,8.34
31,Arawa,PG,2022-07-01 02:24:48,-6.2132,155.5367,83.97,76,30,4.83
32,Itarema,BR,2022-07-01 02:24:49,-2.9248,-39.9167,77.92,83,0,12.12
33,Miles City,US,2022-07-01 02:24:50,46.4083,-105.8406,73.17,34,6,11.5
34,Bengkulu,ID,2022-07-01 02:24:51,-3.8004,102.2655,78.26,72,93,2.75
35,Necochea,AR,2022-07-01 02:24:51,-38.5473,-58.7368,43.25,53,100,5.93
36,Port Alfred,ZA,2022-07-01 02:24:52,-33.5906,26.891,62.24,38,0,9.1
37,Lorengau,PG,2022-07-01 02:24:53,-2.0226,147.2712,84.0,76,94,13.96
38,Lethem,GY,2022-07-01 02:24:53,3.3803,-59.7968,75.31,88,13,3.89
39,Arman,RU,2022-07-01 02:24:54,59.7,150.1667,70.02,84,91,5.68
40,Hami,CN,2022-07-01 02:24:54,42.8,93.45,94.84,9,35,7.49
41,Iqaluit,CA,2022-07-01 02:23:39,63.7506,-68.5145,46.13,93,75,4.61
42,Talnakh,RU,2022-07-01 02:25:55,69.4865,88.3972,52.21,44,39,2.75
43,Saint-Philippe,RE,2022-07-01 02:25:56,-21.3585,55.7679,65.21,75,41,11.39
44,Mahebourg,MU,2022-07-01 02:25:56,-20.4081,57.7,68.29,83,40,10.36
45,Husavik,IS,2022-07-01 02:25:57,66.0449,-17.3389,47.93,95,99,4.0
46,Charcas,MX,2022-07-01 02:25:57,23.1333,-101.1167,71.42,48,93,13.02
47,Norman Wells,CA,2022-07-01 02:25:58,65.282,-126.8329,73.44,43,20,12.66
48,Cockburn Town,TC,2022-07-01 02:25:59,21.4612,-71.1419,82.24,76,28,20.74
49,Narsaq,GL,2022-07-01 02:25:59,60.9167,-46.05,50.22,75,98,2.84
50,Coffs Harbour,AU,2022-07-01 02:26:00,-30.3,153.1333,64.36,63,75,10.36
51,Yellowknife,CA,2022-07-01 02:24:51,62.456,-114.3525,63.12,36,20,11.5
52,Albany,US,2022-07-01 02:21:42,42.6001,-73.9662,72.25,76,99,3.13
53,Kapaa,US,2022-07-01 02:26:01,22.0752,-159.319,84.18,73,75,13.8
54,Waw,SS,2022-07-01 02:26:01,7.7029,27.9953,70.95,79,100,2.1
55,Bredasdorp,ZA,2022-07-01 02:26:02,-34.5322,20.0403,55.87,44,0,7.16
56,Taltal,CL,2022-07-01 02:26:02,-25.4,-70.4833,55.44,85,16,0.58
57,Aqtobe,KZ,2022-07-01 02:26:03,50.2797,57.2072,51.89,71,0,0.0
58,Makurdi,NG,2022-07-01 02:26:03,7.7411,8.5121,73.11,94,100,6.04
59,Abha,SA,2022-07-01 02:26:04,18.2164,42.5053,70.05,35,89,4.61
60,Fort-Shevchenko,KZ,2022-07-01 02:26:05,44.5086,50.263,69.76,48,60,7.52
61,Kavieng,PG,2022-07-01 02:26:05,-2.5744,150.7967,83.82,75,27,16.6
62,Hasaki,JP,2022-07-01 02:25:10,35.7333,140.8333,99.28,72,1,7.49
63,Micheweni,TZ,2022-07-01 02:26:06,-4.9667,39.8333,74.73,76,4,13.47
64,Tuktoyaktuk,CA,2022-07-01 02:26:06,69.4541,-133.0374,46.9,78,100,9.6
65,Chuy,UY,2022-07-01 02:26:07,-33.6971,-53.4616,46.0,77,8,5.61
66,Margherita,IN,2022-07-01 02:26:07,27.2833,95.6833,74.7,99,100,1.92
67,Arraial Do Cabo,BR,2022-07-01 02:26:08,-22.9661,-42.0278,67.37,73,7,3.27
68,Tasiilaq,GL,2022-07-01 02:26:09,65.6145,-37.6368,39.36,89,100,0.89
69,Kahului,US,2022-07-01 02:22:41,20.8947,-156.47,82.42,77,20,23.02
70,Tak Bai,TH,2022-07-01 02:26:09,6.2595,102.0546,89.71,78,100,4.52
71,Zelenoborskiy,RU,2022-07-01 02:26:10,66.845,32.3622,58.55,83,99,2.08
72,Cabo San Lucas,MX,2022-07-01 02:25:44,22.8909,-109.9124,86.61,68,0,13.8
73,Clyde River,CA,2022-07-01 02:26:10,70.4692,-68.5914,34.03,93,0,10.36
74,Mbaiki,CF,2022-07-01 02:26:11,3.8678,17.9892,69.31,99,100,0.65
75,Rocha,UY,2022-07-01 02:26:12,-34.4833,-54.3333,40.57,83,43,1.12
76,Sept-Iles,CA,2022-07-01 02:25:22,50.2001,-66.3821,60.8,71,20,10.36
77,Burnie,AU,2022-07-01 02:26:12,-41.0667,145.9167,54.95,53,3,2.26
78,Khash,IR,2022-07-01 02:23:22,28.2211,61.2158,80.47,49,1,1.5
79,Barrow,US,2022-07-01 02:26:13,71.2906,-156.7887,51.82,71,0,5.75
80,Aripuana,BR,2022-07-01 02:26:14,-9.1667,-60.6333,74.52,60,30,1.77
81,Kuytun,RU,2022-07-01 02:26:14,54.3419,101.5036,75.85,50,56,11.45
82,Ponta Do Sol,PT,2022-07-01 02:26:15,32.6667,-17.1,68.0,70,30,6.4
83,Moron,AR,2022-07-01 02:26:15,-34.6534,-58.6198,52.97,83,66,5.17
84,Kiama,AU,2022-07-01 02:26:16,-34.6833,150.8667,57.0,87,100,5.99
85,Dikson,RU,2022-07-01 02:26:16,73.5069,80.5464,33.44,97,100,7.43
86,Pevek,RU,2022-07-01 02:26:17,69.7008,170.3133,34.95,95,100,2.28
87,Dzhebariki-Khaya,RU,2022-07-01 02:26:17,62.2167,135.8,74.84,39,64,8.52
88,Bluff,NZ,2022-07-01 02:27:18,-46.6,168.3333,46.8,83,100,32.82
89,Hilo,US,2022-07-01 02:23:56,19.7297,-155.09,84.27,77,100,6.91
90,Kalmunai,LK,2022-07-01 02:27:19,7.4167,81.8167,82.33,74,32,2.06
91,Puerto Ayora,EC,2022-07-01 02:27:19,-0.7393,-90.3518,70.56,80,46,7.0
92,Yaguajay,CU,2022-07-01 02:27:20,22.3272,-79.2378,78.4,87,24,10.85
93,Beringovskiy,RU,2022-07-01 02:27:20,63.05,179.3167,43.61,98,100,12.44
94,Los Llanos De Aridane,ES,2022-07-01 02:27:21,28.6585,-17.9182,64.15,83,75,21.85
95,Portland,US,2022-07-01 02:26:22,45.5234,-122.6762,81.95,51,20,9.22
96,Broome,US,2022-07-01 02:27:21,42.2506,-75.833,75.58,73,0,6.91
97,Atuona,PF,2022-07-01 02:27:22,-9.8,-139.0333,76.75,69,5,11.81
98,Sovetskiy,RU,2022-07-01 02:27:22,61.3614,63.5842,51.51,69,45,10.78
99,Hamilton,US,2022-07-01 02:23:32,39.1834,-84.5333,81.0,61,20,0.0
100,Tiksi,RU,2022-07-01 02:27:23,71.6872,128.8694,41.27,67,29,6.11
101,Barstow,US,2022-07-01 02:22:39,34.8986,-117.0228,97.79,16,0,22.66
102,Sungaipenuh,ID,2022-07-01 02:27:24,-2.0833,101.3833,72.0,62,76,3.04
103,Daman,IN,2022-07-01 02:27:24,20.4167,72.85,81.19,87,99,10.76
104,Kutum,SD,2022-07-01 02:27:25,14.2,24.6667,77.52,50,88,6.17
105,Esperance,AU,2022-07-01 02:27:25,-33.8667,121.9,55.47,65,0,6.6
106,Temerloh,MY,2022-07-01 02:27:26,3.4483,102.4176,81.73,72,100,2.1
107,Tual,ID,2022-07-01 02:27:27,-5.6667,132.75,81.32,79,22,10.78
108,Natal,BR,2022-07-01 02:27:27,-5.795,-35.2094,75.42,94,20,4.61
109,Moose Factory,CA,2022-07-01 02:27:28,51.2585,-80.6094,60.8,100,100,10.36
110,East London,ZA,2022-07-01 02:27:28,-33.0153,27.9116,60.8,31,0,6.58
111,Cabedelo,BR,2022-07-01 02:27:29,-6.9811,-34.8339,74.07,87,42,5.99
112,Provideniya,RU,2022-07-01 02:27:29,64.3833,-173.3,55.51,82,100,11.18
113,Yumen,CN,2022-07-01 02:27:30,40.2833,97.2,85.03,18,6,4.74
114,Nanortalik,GL,2022-07-01 02:27:30,60.1432,-45.2371,44.02,78,96,5.64
115,Bukama,CD,2022-07-01 02:27:31,-9.2,25.85,65.39,57,5,2.73
116,Hvide Sande,DK,2022-07-01 02:27:31,56.0045,8.1294,58.08,89,64,13.71
117,Kitgum,UG,2022-07-01 02:27:32,3.2783,32.8867,64.65,90,65,2.77
118,Chissamba,AO,2022-07-01 02:27:32,-12.1667,17.3333,50.34,56,4,4.41
119,Hermanus,ZA,2022-07-01 02:26:45,-34.4187,19.2345,60.15,53,0,9.51
120,Saldanha,ZA,2022-07-01 02:27:33,-33.0117,17.9442,60.85,50,1,20.65
121,Port Augusta,AU,2022-07-01 02:27:34,-32.5,137.7667,57.58,57,0,15.9
122,Payson,US,2022-07-01 02:27:34,40.0444,-111.7321,80.38,40,100,5.75
123,Victoria,HK,2022-07-01 02:27:35,22.2855,114.1577,86.38,74,100,18.01
124,Mala,PE,2022-07-01 02:27:36,-12.6581,-76.6308,62.62,84,81,5.39
125,Kodiak,US,2022-07-01 02:27:36,57.79,-152.4072,56.71,82,100,9.22
126,Chokurdakh,RU,2022-07-01 02:24:22,70.6333,147.9167,58.53,36,48,4.23
127,Khatanga,RU,2022-07-01 02:24:22,71.9667,102.5,53.73,47,99,6.71
128,Jiwani,PK,2022-07-01 02:27:37,25.05,61.7417,83.19,82,100,7.47
129,Kieta,PG,2022-07-01 02:27:38,-6.2167,155.6333,82.9,77,41,5.44
130,Cape Town,ZA,2022-07-01 02:26:46,-33.9258,18.4232,67.1,48,0,5.99
131,Toora-Khem,RU,2022-07-01 02:27:38,52.4675,96.11,68.18,59,100,1.52
132,Santa,PH,2022-07-01 02:27:39,17.486,120.4348,85.01,73,100,13.35
133,Tombouctou,ML,2022-07-01 02:27:40,20.0,-3.0,91.89,25,86,9.91
134,La Baule-Escoublac,FR,2022-07-01 02:27:40,47.2922,-2.364,52.72,90,0,2.3
135,Meulaboh,ID,2022-07-01 02:28:41,4.1363,96.1285,79.72,69,91,4.72
136,Ust-Nera,RU,2022-07-01 02:28:41,64.5667,143.2,69.53,40,69,3.69
137,Yagodnoye,RU,2022-07-01 02:28:42,62.55,149.6667,71.42,48,89,9.84
138,Ranong,TH,2022-07-01 02:28:42,9.9658,98.6348,82.33,80,100,9.22
139,Lac Du Bonnet,CA,2022-07-01 02:28:43,50.2536,-96.0612,56.37,65,50,5.32
140,Hobart,AU,2022-07-01 02:28:43,-42.8794,147.3294,53.22,68,20,14.97
141,Jamestown,US,2022-07-01 02:24:45,42.097,-79.2353,71.24,68,0,5.75
142,Evensk,RU,2022-07-01 02:28:44,61.95,159.2333,51.42,85,74,9.84
143,Hithadhoo,MV,2022-07-01 02:28:44,-0.6,73.0833,81.01,77,70,7.96
144,The Hammocks,US,2022-07-01 02:28:45,25.6715,-80.4445,84.02,82,75,8.05
145,Fulton,US,2022-07-01 02:28:45,33.7668,-84.4499,80.64,78,100,8.05
146,Praia Da Vitoria,PT,2022-07-01 02:28:46,38.7333,-27.0667,69.76,94,75,10.2
147,Seydi,TM,2022-07-01 02:28:47,39.4816,62.9137,84.79,14,0,14.58
148,Nyurba,RU,2022-07-01 02:28:47,63.2842,118.3319,76.05,44,9,1.21
149,Marsh Harbour,BS,2022-07-01 02:28:47,26.5412,-77.0636,81.23,76,87,13.82
150,Marsa Matruh,EG,2022-07-01 02:28:48,31.3525,27.2453,73.6,83,0,5.75
151,Turayf,SA,2022-07-01 02:28:48,31.6725,38.6637,70.05,43,0,11.5
152,Leshukonskoye,RU,2022-07-01 02:28:49,64.8989,45.7622,54.21,53,13,3.53
153,Qaanaaq,GL,2022-07-01 02:26:49,77.484,-69.3632,39.65,72,100,3.53
154,Nelson Bay,AU,2022-07-01 02:28:50,-32.7167,152.15,58.08,99,100,5.99
155,Orange Walk,BZ,2022-07-01 02:28:50,17.8333,-88.8333,75.6,88,77,3.44
156,Beloha,MG,2022-07-01 02:28:51,-25.1667,45.05,63.41,83,97,9.01
157,Saskylakh,RU,2022-07-01 02:24:59,71.9167,114.0833,51.46,53,100,9.95
158,Katubao,PH,2022-07-01 02:28:51,5.8892,124.8294,89.58,67,78,5.61
159,Mago,RU,2022-07-01 02:28:52,53.2514,140.1822,84.29,43,60,8.93
160,Akhtubinsk,RU,2022-07-01 02:28:52,48.2795,46.1722,64.36,53,16,1.95
161,Diffa,NE,2022-07-01 02:28:53,13.3154,12.6113,84.25,51,96,6.93
162,Jerusalem,IL,2022-07-01 02:27:09,31.769,35.2163,67.71,53,0,1.99
163,Boca Do Acre,BR,2022-07-01 02:28:54,-8.7522,-67.3978,71.42,65,3,1.99
164,Marawi,PH,2022-07-01 02:28:54,7.9986,124.2928,73.47,86,87,1.83
165,Bardiyah,LY,2022-07-01 02:28:55,31.7561,25.0865,74.71,78,0,9.13
166,Longyearbyen,SJ,2022-07-01 02:28:56,78.2186,15.6401,46.24,87,75,11.5
167,Bay City,US,2022-07-01 02:28:56,43.5945,-83.8889,80.82,48,0,9.22
168,Noshiro,JP,2022-07-01 02:28:57,40.2039,140.0242,72.43,97,100,6.85
169,Ukiah,US,2022-07-01 02:28:41,39.1502,-123.2078,82.65,45,0,11.5
170,Itaituba,BR,2022-07-01 02:28:58,-4.2761,-55.9836,76.48,81,97,1.32
171,Katobu,ID,2022-07-01 02:28:58,-4.9408,122.5276,82.18,78,75,3.58
172,Tadine,NC,2022-07-01 02:28:59,-21.55,167.8833,72.46,69,95,12.64
173,Beckley,US,2022-07-01 02:29:00,37.7782,-81.1882,73.81,68,0,6.91
174,Olinda,BR,2022-07-01 02:26:08,-8.0089,-34.8553,74.93,94,75,3.44
175,Falmouth,GB,2022-07-01 02:29:00,50.1544,-5.0711,58.1,87,10,4.61
176,Rio Grande,BR,2022-07-01 02:26:53,-32.035,-52.0986,52.29,79,6,8.23
177,Constitucion,CL,2022-07-01 02:29:01,-35.3333,-72.4167,52.7,85,96,20.92
178,Bandarbeyla,SO,2022-07-01 02:29:02,9.4942,50.8122,80.53,59,100,29.8
179,New Norfolk,AU,2022-07-01 02:27:56,-42.7826,147.0587,52.88,57,10,3.0
180,Tocopilla,CL,2022-07-01 02:29:02,-22.092,-70.1979,60.08,76,1,2.01
181,Faya,SA,2022-07-01 02:30:03,18.3851,42.4509,70.32,29,91,6.04
182,Xam Nua,LA,2022-07-01 02:30:04,20.4197,104.0439,77.0,81,99,1.79
183,Laguna,US,2022-07-01 02:30:04,38.421,-121.4238,89.94,45,0,10.36
184,Tuatapere,NZ,2022-07-01 02:30:05,-46.1333,167.6833,46.09,89,100,16.08
185,Ribeira Grande,PT,2022-07-01 02:30:06,38.5167,-28.7,67.37,93,66,6.98
186,Gold Coast,AU,2022-07-01 02:26:06,-28.0,153.4333,62.19,95,100,6.91
187,Nome,US,2022-07-01 02:30:07,64.5011,-165.4064,69.17,72,20,9.22
188,Nosy Varika,MG,2022-07-01 02:30:08,-20.5833,48.5333,66.2,77,83,5.46
189,Raudeberg,NO,2022-07-01 02:30:08,61.9875,5.1352,61.86,69,6,4.79
190,Namuac,PH,2022-07-01 02:30:09,18.6109,121.1657,83.43,77,100,3.91
191,Aswan,EG,2022-07-01 02:30:09,24.0934,32.907,81.7,32,0,11.5
192,Kavaratti,IN,2022-07-01 02:30:10,10.5669,72.642,82.71,79,95,23.15
193,Birjand,IR,2022-07-01 02:30:11,32.8663,59.2211,79.27,24,1,11.5
194,Wattegama,LK,2022-07-01 02:30:11,6.7989,81.4808,85.42,57,94,2.73
195,Imperial Beach,US,2022-07-01 02:30:12,32.5839,-117.1131,82.85,77,20,11.5
196,Mucurapo,TT,2022-07-01 02:30:13,10.6667,-61.5333,78.96,82,76,7.7
197,Thompson,CA,2022-07-01 02:30:05,55.7435,-97.8558,46.56,76,40,11.5
198,Acapulco,MX,2022-07-01 02:26:07,16.8634,-99.8901,84.02,74,20,10.36
199,Makakilo City,US,2022-07-01 02:30:13,21.3469,-158.0858,86.32,55,75,20.71
200,Ahipara,NZ,2022-07-01 02:30:14,-35.1667,173.1667,60.08,87,97,7.99
201,Ayan,RU,2022-07-01 02:30:15,56.45,138.1667,71.11,59,28,4.88
202,Faanui,PF,2022-07-01 02:30:15,-16.4833,-151.75,79.43,70,6,21.43
203,Kirovskiy,RU,2022-07-01 02:30:16,45.0917,133.5136,77.0,69,100,3.58
204,Rantepao,ID,2022-07-01 02:30:16,-2.9701,119.8978,80.94,65,83,2.13
205,Butaritari,KI,2022-07-01 02:30:17,3.0707,172.7902,82.89,76,15,15.99
206,Abu Samrah,SY,2022-07-01 02:30:18,35.3029,37.1841,70.7,66,0,8.03
207,Burgersdorp,ZA,2022-07-01 02:30:18,-30.9977,26.3286,40.03,43,0,4.65
208,Dubbo,AU,2022-07-01 02:30:19,-32.25,148.6167,51.93,87,100,10.36
209,Mount Isa,AU,2022-07-01 02:30:19,-20.7333,139.5,55.17,100,100,9.22
210,Aklavik,CA,2022-07-01 02:30:20,68.2191,-135.0107,77.09,34,20,5.84
211,Haines Junction,CA,2022-07-01 02:30:21,60.7522,-137.5108,75.15,41,100,3.44
212,Padang,ID,2022-07-01 02:30:22,-0.9492,100.3543,80.65,59,98,4.0
213,Kaitangata,NZ,2022-07-01 02:30:22,-46.2817,169.8464,43.56,92,100,17.43
214,Acandi,CO,2022-07-01 02:30:23,8.5063,-77.2778,75.83,94,100,3.31
215,Dwarka,IN,2022-07-01 02:30:24,22.2394,68.9678,85.15,78,58,18.37
216,Cherskiy,RU,2022-07-01 02:30:24,68.75,161.3,61.32,41,12,14.0
217,Ilheus,BR,2022-07-01 02:30:25,-14.7889,-39.0494,72.12,87,96,5.53
218,Barranca,PE,2022-07-01 02:30:25,-10.75,-77.7667,61.77,81,67,6.22
219,Souillac,MU,2022-07-01 02:30:26,-20.5167,57.5167,68.38,83,40,10.36
220,Vardo,NO,2022-07-01 02:30:26,70.3705,31.1107,46.38,93,100,12.66
221,Punta Alta,AR,2022-07-01 02:30:27,-38.8759,-62.0736,47.7,52,100,9.28
222,Otaru,JP,2022-07-01 02:30:28,43.1894,141.0022,74.03,77,100,3.15
223,Beruwala,LK,2022-07-01 02:31:29,6.4788,79.9828,82.9,78,67,15.97
224,Pokhara,NP,2022-07-01 02:31:29,28.2333,83.9833,78.66,80,100,3.33
225,Yangjiang,CN,2022-07-01 02:29:18,21.85,111.9667,81.66,81,100,17.02
226,Yar-Sale,RU,2022-07-01 02:31:30,66.8333,70.8333,51.01,45,99,13.69
227,Progreso,MX,2022-07-01 02:31:31,21.2833,-89.6667,79.11,85,80,11.88
228,Simao,CN,2022-07-01 02:31:31,22.7886,100.9748,73.78,86,100,0.96
229,Ketchikan,US,2022-07-01 02:31:32,55.3422,-131.6461,63.07,77,100,6.91
230,Colonesti,RO,2022-07-01 02:31:33,44.65,24.6667,69.15,54,26,4.7
231,Tautira,PF,2022-07-01 02:31:33,-17.7333,-149.15,76.48,74,36,22.84
232,Vilyuysk,RU,2022-07-01 02:31:34,63.7553,121.6247,77.23,38,12,3.94
233,Lensk,RU,2022-07-01 02:31:34,60.7253,114.9278,82.35,36,8,4.79
234,Ambon,ID,2022-07-01 02:31:35,-3.6954,128.1814,86.23,10,40,5.75
235,Fortuna,US,2022-07-01 02:31:36,40.5982,-124.1573,58.66,84,56,4.0
236,Salinopolis,BR,2022-07-01 02:31:36,-0.6136,-47.3561,78.78,83,21,10.11
237,Airai,TL,2022-07-01 02:31:37,-8.9266,125.4092,67.44,78,100,1.14
238,Pangody,RU,2022-07-01 02:31:37,65.85,74.4859,56.48,50,78,20.96
239,Ambilobe,MG,2022-07-01 02:31:38,-13.2,49.05,61.72,80,28,4.27
240,Charsadda,PK,2022-07-01 02:31:39,34.1435,71.7317,84.81,51,68,7.61
241,Sao Paulo De Olivenca,BR,2022-07-01 02:31:39,-3.3783,-68.8725,75.22,76,33,1.48
242,Christchurch,NZ,2022-07-01 02:30:07,-43.5333,172.6333,55.33,57,0,6.91
243,Carnarvon,AU,2022-07-01 02:31:40,-24.8667,113.6333,66.29,38,0,19.82
244,North Vanlaiphai,IN,2022-07-01 02:31:41,23.1333,93.0667,70.83,77,100,0.92
245,Tiznit,MA,2022-07-01 02:31:41,29.5833,-9.5,61.18,84,19,3.44
246,Okakarara,NA,2022-07-01 02:31:42,-20.5833,17.4333,44.37,78,39,6.98
247,Yonezawa,JP,2022-07-01 02:31:42,37.9167,140.1167,97.12,49,11,10.45
248,Romny,UA,2022-07-01 02:31:43,50.751,33.4747,61.18,79,2,3.8
249,Sioux Lookout,CA,2022-07-01 02:30:21,50.1001,-91.917,59.07,55,20,9.22
250,Kununurra,AU,2022-07-01 02:31:43,-15.7667,128.7333,58.98,88,100,13.8
251,Port Macquarie,AU,2022-07-01 02:30:32,-31.4333,152.9167,62.89,61,100,5.14
252,Wanaka,NZ,2022-07-01 02:31:44,-44.7,169.15,43.77,71,21,6.51
253,Valparaiso,CL,2022-07-01 02:31:45,-33.0393,-71.6273,54.48,85,40,8.05
254,Geraldton,AU,2022-07-01 02:31:29,-28.7667,114.6,61.21,55,0,26.46
255,Bawku,GH,2022-07-01 02:31:46,11.0616,-0.2417,73.83,85,67,5.3
256,Leninskoye,KZ,2022-07-01 02:31:46,41.7589,69.3864,83.03,13,0,7.78
257,Saint George,US,2022-07-01 02:30:05,37.1041,-113.5841,99.95,15,0,10.36
258,Suntar,RU,2022-07-01 02:31:47,62.1444,117.6319,81.21,32,1,2.57
259,Coahuayana,MX,2022-07-01 02:31:48,18.7333,-103.6833,78.82,85,64,1.66
260,Port-Cartier,CA,2022-07-01 02:31:48,50.0334,-66.8654,60.48,71,55,4.12
261,Tublay,PH,2022-07-01 02:31:49,16.5431,120.6096,70.12,91,100,3.56
262,Homer,US,2022-07-01 02:31:49,59.6425,-151.5483,66.04,66,75,10.0
263,Amapa,BR,2022-07-01 02:31:50,1.0,-52.0,70.59,99,46,2.08
264,Roald,NO,2022-07-01 02:31:50,62.5833,6.1333,62.33,94,34,5.75
265,Lima,PE,2022-07-01 02:31:35,-12.0432,-77.0282,59.25,89,75,8.05
266,Kraskino,RU,2022-07-01 02:31:51,42.7114,130.7794,62.58,92,100,3.38
267,Farafangana,MG,2022-07-01 02:31:52,-22.8167,47.8333,67.64,77,95,6.49
268,Mount Gambier,AU,2022-07-01 02:32:52,-37.8333,140.7667,50.79,71,100,6.6
269,San Patricio,US,2022-07-01 02:32:53,28.017,-97.5169,84.88,77,0,8.86
270,Maceio,BR,2022-07-01 02:32:53,-9.6658,-35.7353,72.84,94,100,5.75
271,Wamba,NG,2022-07-01 02:32:54,8.9333,8.6,70.65,97,99,3.87
272,Tura,IN,2022-07-01 02:32:55,25.5198,90.2201,81.18,77,40,5.3
273,Nouadhibou,MR,2022-07-01 02:32:55,20.931,-17.0347,67.15,88,0,21.14
274,Manado,ID,2022-07-01 02:32:56,1.487,124.8455,90.37,62,40,5.75
275,Rundu,NA,2022-07-01 02:32:56,-17.9333,19.7667,47.71,79,49,6.82
276,Pacific Grove,US,2022-07-01 02:32:57,36.6177,-121.9166,69.24,83,75,10.36
277,Kemijarvi,FI,2022-07-01 02:32:57,66.7131,27.4306,70.32,72,0,1.14
278,Vila Franca Do Campo,PT,2022-07-01 02:32:58,37.7167,-25.4333,66.61,96,99,5.79
